"","S1","S2","S3","S4","S5","S6"
"1",55.3826725893354,42.6740585128287,22.5669159276056,34.4510502525364,18.957627526921,43.6061250840902
"2",44.885409522521,57.7243143751729,40.7760089041428,34.1993006304712,31.3435837536925,30.8982519331822
"3",50.8786324143968,53.519405859405,94.8819786178433,33.6134683680329,43.8383881463726,25.9079491160458
"4",49.4605373554636,43.519549032098,20.7045052752453,32.0921568440148,23.5427011479979,8.95600088851061
"5",50.6100050470283,53.8335411125401,55.0850526505546,34.0259769547909,17.643521031633,62.013387956269
"6",62.7953812608998,50.2418565467397,60.4601971455117,29.5981470346732,40.2427177966816,37.5608640271033
"7",55.5009080666938,53.715357316436,43.4270675294141,29.4483638787141,22.9183573597268,36.3748342016973
"8",60.0100183869785,57.1165117104777,69.6337487946086,30.7289812281438,31.0989486267737,-0.198241614627545
"9",49.4121284862672,36.6232714896792,52.8067457535437,24.3883618182679,9.04487566428262,35.621602445868
"10",58.3070940083022,48.7772285722432,70.513739462031,28.631839509548,28.1104351246336,63.2279846075065
"11",50.9548286469995,50.2386390560749,21.3966960480394,28.0506874663687,34.3894170861409,11.7904161158984
"12",46.3100401663131,60.6591006835029,29.0390375196256,29.2962448883775,21.1786117729363,23.3999395445352
"13",61.0200760669079,50.9900336061343,89.4153647429016,26.2837765736764,32.9220931034245,-15.2114414411802
"14",49.4225386268939,50.186465271531,45.8124927410279,33.3048348946047,19.1085093560044,37.5421052130087
"15",51.3803044677638,26.8686152638339,52.1902524220453,36.2005699018388,17.3648237970745,1.5254199513469
"16",52.0756212764105,32.6108505740385,55.997473254326,30.3626460598404,16.1177858255416,27.4496524839582
"17",56.3600838149653,56.4057384406143,85.34511136117,31.541599367501,28.8586838071433,37.2319847118346
"18",49.0522124816606,40.5263034035604,53.1595828405099,26.4767158921344,23.6687891704196,7.13696745873366
"19",51.5330390802694,41.9159044978602,44.9602655906435,25.7266435458602,39.2283332673892,11.898210857005
"20",47.9885707061658,62.3829499367859,9.90195384006984,24.7566587437833,29.6876422687281,42.3863872973466
"21",55.4891845780995,67.4623517147519,43.8692096688442,30.4271197643391,27.3525186737868,23.2879981808673
"22",44.3829252687255,42.8924057547864,76.692723245453,34.0821433722013,20.4491965585573,33.782536701267
"23",36.5597631528396,49.5341211535123,9.24759171266263,26.0585716557095,25.1002042609175,28.5304292376208
"24",48.3637660009411,48.2052925567159,79.3385210881102,28.5693046696431,14.6809202483569,18.3161971219254
"25",50.7301502710843,41.7783917998282,52.5440993270995,35.9113466247559,34.9831736372875,22.152252494648
"26",56.0521282653833,39.7640826043566,45.8968753611043,27.9002385374328,41.6803885646019,57.5587910793883
"27",51.23450104343,56.803505220436,51.5425977456617,35.5861998476304,19.4637070425847,-8.38833777509413
"28",53.7260455747158,62.669666102883,41.6141706020908,34.8749535498801,22.7100342666597,52.4698775289054
"29",53.0176504149706,40.4555248355051,61.1386230368614,24.568838566121,22.9457998073246,25.7749002235996
"30",33.647858815048,47.8080867178192,47.5448334533833,32.7267314057131,33.4801064167235,46.3389411585239
"31",47.1758568716619,52.5823403015412,14.5967854444215,34.308815601168,23.9481393651884,38.9228232720773
"32",44.0592083148747,42.205123616996,58.5094916801517,34.1231137972581,31.4943755231022,20.9651711550533
"33",60.6188589774454,58.2726713404827,39.9524806196548,28.897312489266,40.7221655861815,32.4902777065299
"34",50.295179353021,58.3831147245257,52.1546439099348,29.4818689545708,17.860688173666,48.0674825343908
"35",53.4307089553527,58.5878234597712,11.8586711419476,23.4964898802332,34.6957539113664,46.2347258730816
"36",41.4617392021517,52.5134909481142,76.3779443550105,35.2481722467619,28.4903403129722,11.4884806117932
"37",53.0546204101789,49.4553568580624,23.5567840800734,34.3489011337841,17.959063762614,11.4884806117932
"38",45.6448455697058,55.2095510418576,98.4840582441612,30.5307619592341,27.4294909369643,34.7480446493526
"39",49.3767921196797,44.264482713431,-3.98892258992649,27.6650460290332,33.3657450467821,25.4402045154493
"40",50.8241292607623,46.7551284362674,58.5392178722629,26.5562042073995,32.9220931034245,55.7885473330826
"41",49.1826716698212,41.4046740208373,53.6175741297541,28.9760707698461,23.7101913256306,43.3612740111339
"42",55.2409817781921,62.9014725164245,53.7508909267568,31.1536233113294,26.9376990190447,-4.774310605942
"43",38.4738814270296,52.8210338559316,16.1002727994665,30.9387531424959,28.7076000643172,7.68041766195051
"44",52.0905666052491,38.6092353579074,39.304388608225,19.5608875372085,8.44587223204022,12.9325974896606
"45",47.3545507939648,59.1223242457679,71.3656890170751,31.4147498751235,26.5724252318757,0.480043426639369
"46",58.1872831981619,44.5445826179164,53.5623669302882,21.8910088810183,32.1125812862399,24.7113089698454
"47",54.7798469768156,61.3625770640328,35.3143302894021,34.0974988651556,37.7827339357989,-0.0021011977160228
"48",52.9661491176554,33.4435449306937,32.896193053524,30.6732381609621,21.6534350504008,47.6426209231647
"49",48.589637722658,28.7180090328358,88.1298560865501,26.827186454427,30.7971270552762,26.8028495379569
"50",60.0496383726188,61.7213544761134,45.9682478488774,29.5839192190992,32.4167986784007,41.0632800302746
"51",48.171730539367,38.8933839989711,68.7321625428567,36.9736727359447,36.5658253919154,25.9283203169724
"52",50.2909075726071,63.6004382310222,58.8509046966585,30.2764756855736,32.0594335832296,10.3951878748495
"53",51.5829637129506,41.3114197609383,69.3562741761329,13.1597149701551,21.1410194200296,46.4071832396442
"54",47.6352441651757,56.7748361283457,61.2811944708014,30.3600691549375,15.2181982221717,11.8597003161063
"55",45.1161182982026,24.9450625203391,50.9980735316167,40.3774478356339,17.5312911257978,33.9109088312682
"56",57.8899255759697,44.0983523742318,39.7486233714044,26.2321928917832,43.7368719731229,13.5965327694359
"57",47.1582628461716,39.1101401862457,52.0813944724599,33.8959670585029,28.1086412995386,24.2731837425943
"58",52.2946356611213,57.3832192024923,42.6936561113022,28.8922444126722,31.1596608645856,57.5770216522965
"59",49.6925215162101,35.5259532875447,5.89894160275999,39.0882503047619,11.3952463700734,-24.0747553328187
"60",49.3846194860657,43.3781078809312,6.04915362935736,31.3640210171965,34.9761279491538,7.79747358665201
"61",45.493747716401,54.0526972222245,48.8591794247561,32.2466677998958,20.4793369090664,17.3711711958649
"62",61.660615172571,54.9589279614141,56.6822146808822,27.3003395782952,27.6472086966007,59.5576534363422
"63",41.0725493206978,72.3747392798036,40.0998627731377,34.1655048847155,44.8121676455879,79.4329874266037
"64",49.293219975298,40.1159028525981,27.3085518334343,28.7819561575178,28.6226693508229,17.5049379130672
"65",48.1785268630106,48.1656281453234,49.4239800829935,25.2712555110768,38.3256437538217,36.769091994948
"66",48.2318078735257,51.2148267790359,53.2482216461595,35.0646082908063,44.7298395871514,9.27319282110303
"67",46.1091927105527,15.9817762989425,46.6513997711781,28.5220213170575,18.4019881980296,21.9016837961478
"68",46.7932052089764,30.5100762857255,53.805030278247,27.0449357634272,20.3870829938656,19.7926088682678
"69",57.2062676279033,40.985273751141,113.483639116602,35.2979017095615,23.2530555598369,-1.96322685267659
"70",53.9798257063094,47.4183727211354,75.4689096075928,34.3424048548256,26.5973069840446,10.3712010255432
"71",52.0134107323325,51.3307688656327,29.746299734697,31.1675292405122,35.8230763095045,16.877012713108
"72",51.6375120202132,36.1569491143301,54.2699254942408,19.0813304115176,13.131041085654,70.758955527989
"73",49.115079624722,52.1342614353259,74.2595278401513,25.071412931919,50.0957485875476,16.4447513176306
"74",55.7817043746212,47.2130021972067,36.0933871482606,28.381506919416,16.0089909347699,26.3371587337105
"75",51.8196603473285,69.8669645928782,20.172119079904,27.3064890229769,28.1784620027685,37.5616791458084
"76",48.2352210144863,63.4162392655385,38.9297102956154,34.9626178043628,31.3741221924681,18.3423295547462
"77",52.9226980506479,48.9182407082537,15.329906298677,27.8784404657263,28.9577377040564,27.5156395607783
"78",45.1070805740217,53.7853027446859,37.2800004819801,32.0511175304471,15.951399327181,52.4034356640894
"79",43.7032752092544,53.9113070782963,93.3236529686766,29.3421623944156,30.1141420783326,8.91672474205375
"80",51.7241953053106,57.0088469473204,50.1718481827019,29.4781886711029,36.2008643498736,67.5744838791263
"81",52.4870970944366,59.3742910049418,16.4130178774655,29.0001013061829,31.7496977860877,33.6107199693211
"82",45.1238449226386,45.2800514971636,59.7911884235868,32.0550644894204,28.6544717318043,17.5116910711712
"83",45.1185229687454,59.3947101934946,76.8445107043728,37.869563079067,22.6375558069315,17.327046485136
"84",56.8968888902333,51.5781057855667,64.2232965276326,23.3236031023856,27.6483995906976,70.2515680771237
"85",52.6844383594457,38.262240729365,52.5885354808137,33.3180754476096,19.9878031414106,48.9314814228378
"86",37.1872042606992,65.8928993738948,74.9284442812541,33.0870765854531,27.9100395948815,24.1561523808759
"87",62.6007356814628,36.7026098252452,52.0328881186762,34.9164553418117,27.8122761793291,38.7562084565989
"88",51.5910842995082,44.214822748945,84.9131699113421,35.6417735779373,36.1202439746835,16.1340841001987
"89",57.6042488738011,40.4658462466209,77.4997145786058,32.7405523383126,54.7221818509168,32.9065284556071
"90",49.689617360511,37.7534506554808,30.8919262947254,27.2650153034342,30.4914423577097,61.3768339959191
"91",52.6046648415494,44.1713240546001,33.1878460317543,29.9925345918812,38.0912823775237,51.266961518784
"92",59.1820586475116,25.1031668963749,50.5911579585274,27.6567582776158,25.5954523769809,22.7860269616681
"93",36.5913539579759,62.9083122187749,43.9593156405806,24.6251712385438,26.6593942795116,33.329987976813
"94",54.769694167962,51.4089981635725,83.179560866206,24.6397848464613,22.3633631980363,65.1165177498304
"95",47.8638133269287,67.5024450901475,23.1146543285561,30.7151897876574,26.4804780800654,36.2441473516879
"96",48.3647966265229,39.5762260835328,80.7663064571307,28.3593335027763,19.4670405918144,-12.949849620132
"97",53.5402103493672,56.1275493214942,41.3126697435596,26.5785575670586,19.1733127131158,45.229772250738
"98",52.3975395578686,52.0273201250366,51.0104116828893,23.133863543926,33.0454628352673,57.0829014953719
"99",43.6290607611494,53.0194325795153,63.528079045022,31.0767066132524,39.5176233200266,51.6785158460809
"100",50.4091757013476,45.241325145274,23.0607132344692,27.0950944598858,24.5884606438076,35.4984764720761
